,COLLISION_ID,DATES,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,STREET,TEMP,VISIBILITY,HUMIDITY,WIND_SPEED,WEATHER_MAIN,BIKE_LANE
7282,4520008,2022-04-15,10:00:00,QUEENS,11377,40.752155,-73.89995,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Sedan,34 AVENUE,53.67,10000.0,48,3.44,Clear,0
7283,4521210,2022-04-15,12:00:00,BROOKLYN,11213,40.668648,-73.92835,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unsafe Speed,station wagon/sport utility vehicle,Bike,EASTERN PARKWAY,54.77,10000.0,50,10.36,Clear,0
7284,4519501,2022-04-15,12:00:00,BROOKLYN,11217,40.686646,-73.97982,1.0,0,0,0,1,0,0,0,Turning Improperly,Passing or Lane Usage Improper,station wagon/sport utility vehicle,Bike,SCHERMERHORN STREET,54.77,10000.0,50,10.36,Clear,1
7285,4520287,2022-04-15,14:00:00,MANHATTAN,10027,40.80521,-73.94736,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,LENOX AVENUE,62.01,10000.0,27,18.41,Clear,0
7286,4519717,2022-04-15,15:00:00,MANHATTAN,10034,40.872314,-73.91274,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,PK,BROADWAY,64.31,10000.0,20,16.11,Clear,0
7287,4520078,2022-04-15,16:00:00,BRONX,10458,40.878826,-73.8829,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,E-Bike,EAST MOSHOLU PARKWAY NORTH,64.18,10000.0,17,11.5,Clear,0
7288,4519903,2022-04-15,19:00:00,BROOKLYN,11215,40.675175,-73.98471,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,1 STREET,69.06,10000.0,17,14.97,Clear,1
7289,4519635,2022-04-15,19:00:00,BROOKLYN,11216,40.679485,-73.94682,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unsafe Lane Changing,station wagon/sport utility vehicle,Bike,NEW YORK AVENUE,69.06,10000.0,17,14.97,Clear,1
7290,4520083,2022-04-15,23:00:00,MANHATTAN,10019,40.764736,-73.98804,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,WEST 52 STREET,60.51,10000.0,38,19.57,Clear,1
7291,4519613,2022-04-16,00:00:00,BROOKLYN,11213,40.67533,-73.93609,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,BERGEN STREET,59.83,10000.0,40,16.11,Clear,1
7292,4520106,2022-04-16,16:00:00,MANHATTAN,10018,40.754093,-73.99209,1.0,0,0,0,1,0,0,0,Following Too Closely,Unspecified,pick-up truck,Bike,WEST 37 STREET,66.51,10000.0,37,11.5,Clear,1
7293,4522877,2022-04-16,17:00:00,MANHATTAN,10003,40.73235,-73.984955,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Passing or Lane Usage Improper,sedan,Bike,EAST 14 STREET,70.18,10000.0,33,9.22,Clear,1
7294,4519461,2022-04-16,20:00:00,BROOKLYN,11232,40.659912,-73.998604,1.0,0,0,0,1,0,0,0,Alcohol Involvement,Unspecified,sedan,E-Bike,26 STREET,65.68,10000.0,51,14.97,Clear,1
7295,4520567,2022-04-16,22:00:00,QUEENS,11372,40.754513,-73.8776,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,90 STREET,63.9,10000.0,58,6.91,Rain,0
7296,4524436,2022-04-17,17:00:00,BROOKLYN,11238,40.674,-73.960396,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,Bike,CLASSON AVENUE,48.94,10000.0,34,24.16,Clouds,0
7297,4519830,2022-04-17,20:00:00,MANHATTAN,10021,40.773773,-73.96608,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,EAST 74 STREET,51.03,10000.0,29,20.71,Clouds,0
7298,4520510,2022-04-18,12:00:00,QUEENS,11375,40.728954,-73.847565,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Failure to Yield Right-of-Way,sedan,Bike,67 AVENUE,44.65,10000.0,48,14.97,Clear,0
7299,4520576,2022-04-18,13:00:00,QUEENS,11370,40.756794,-73.894135,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,73 STREET,48.13,10000.0,45,13.8,Clear,0
7300,4520162,2022-04-18,15:00:00,MANHATTAN,10022,40.757072,-73.96986,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,3 AVENUE,51.26,10000.0,39,11.5,Clear,0
7301,4520684,2022-04-19,08:00:00,BRONX,10459,40.826256,-73.88881,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,WESTCHESTER AVENUE,46.11,6437.0,93,25.32,Rain,0
7302,4522141,2022-04-19,10:00:00,BROOKLYN,11215,40.672768,-73.98672,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,pick-up truck,Bike,4 AVENUE,40.66,6437.0,92,20.71,Rain,1
7303,4520473,2022-04-19,17:00:00,MANHATTAN,10128,40.787224,-73.95417,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,MADISON AVENUE,47.88,10000.0,51,25.32,Clouds,0
7304,4521037,2022-04-19,17:00:00,BRONX,10468,40.86235,-73.89997,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,bike,Sedan,EAST FORDHAM ROAD,47.88,10000.0,51,25.32,Clouds,0
7305,4520604,2022-04-20,12:00:00,MANHATTAN,10011,40.74595,-73.99802,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,8 AVENUE,45.0,10000.0,52,21.85,Clouds,1
7306,4521268,2022-04-20,14:00:00,BROOKLYN,11205,40.690693,-73.95728,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,DE KALB AVENUE,49.84,10000.0,40,18.41,Clear,0
7307,4520853,2022-04-20,22:00:00,BROOKLYN,11224,40.626236,-73.97086,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,bike,Bike,OCEAN PARKWAY,59.65,10000.0,27,13.8,Clear,1
7308,4521002,2022-04-21,00:00:00,MANHATTAN,10017,40.75425,-73.96899,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,2 AVENUE,53.51,10000.0,48,10.36,Clear,0
7309,4521246,2022-04-21,06:00:00,QUEENS,11378,40.72294,-73.92054,1.0,0,0,0,1,0,0,0,Following Too Closely,Unspecified,sedan,Bike,MASPETH AVENUE,48.13,10000.0,74,6.91,Clear,0
7310,4522143,2022-04-21,07:00:00,BROOKLYN,11215,40.669754,-73.98923,1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Unspecified,station wagon/sport utility vehicle,Bike,4 AVENUE,47.52,10000.0,77,8.05,Clear,1
7311,4521273,2022-04-21,13:00:00,MANHATTAN,10026,40.803215,-73.95254,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,WEST 116 STREET,52.74,10000.0,57,9.22,Clear,0
7312,4521021,2022-04-21,14:00:00,MANHATTAN,10016,40.744778,-73.97589,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,EAST 34 STREET,54.63,10000.0,56,13.0,Clear,0
7313,4522096,2022-04-21,15:00:00,QUEENS,11237,40.71401,-73.92405,1.0,0,0,0,1,0,0,0,Passing Too Closely,Unspecified,station wagon/sport utility vehicle,Bike,METROPOLITAN AVENUE,56.48,10000.0,56,13.0,Clear,0
7314,4521109,2022-04-21,17:00:00,QUEENS,11419,40.69132,-73.83142,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,114 STREET,55.96,10000.0,46,21.85,Clear,1
7315,4522307,2022-04-22,01:00:00,MANHATTAN,10031,0.0,0.0,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,taxi,Bike,WEST 145 STREET,53.19,10000.0,67,8.05,Clouds,0
7316,4523099,2022-04-22,08:00:00,BROOKLYN,11217,40.67573,-73.9746,1.0,0,0,0,1,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,sedan,Bike,7 AVENUE,52.12,10000.0,69,9.22,Clear,1
7317,4523331,2022-04-22,10:00:00,QUEENS,11101,40.75203,-73.92915,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Driver Inattention/Distraction,sedan,Bike,NORTHERN BOULEVARD,51.62,10000.0,70,13.0,Clear,0
7318,4522254,2022-04-22,11:00:00,BROOKLYN,11230,40.62417,-73.97048,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,AVENUE J,52.05,10000.0,70,11.99,Clear,0
7319,4521152,2022-04-22,12:00:00,MANHATTAN,10037,40.80822,-73.93673,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,e-bike,Sedan,PARK AVENUE,55.51,10000.0,69,12.66,Clear,0
7320,4521768,2022-04-22,15:00:00,BRONX,10453,40.84631,-73.91947,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,FEATHERBED LANE,63.45,10000.0,40,24.0,Clear,0
7321,4521491,2022-04-22,22:00:00,BRONX,10457,40.844177,-73.90292,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,taxi,E-Bike,WEBSTER AVENUE,67.44,10000.0,21,17.27,Clear,0
7322,4521395,2022-04-23,11:00:00,STATEN ISLAND,10306,40.55895,-74.12551,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,sedan,Bike,HYLAN BOULEVARD,52.27,10000.0,44,10.36,Clear,0
7323,4522000,2022-04-23,11:00:00,MANHATTAN,10019,40.762856,-73.98942,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,taxi,Bike,WEST 49 STREET,52.27,10000.0,44,10.36,Clear,1
7324,4521577,2022-04-23,14:00:00,BRONX,10451,40.821808,-73.91322,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,EAST 158 STREET,56.91,10000.0,40,5.75,Clouds,0
7325,4521309,2022-04-23,15:00:00,QUEENS,11413,0.0,0.0,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,bike,Sedan,147 AVENUE,56.66,10000.0,37,5.75,Clouds,0
7326,4521701,2022-04-23,16:00:00,QUEENS,11420,40.678032,-73.82302,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,E-Bike,LINDEN BOULEVARD,58.28,10000.0,34,8.05,Clouds,1
7327,4522880,2022-04-23,19:00:00,MANHATTAN,10024,40.78517,-73.973145,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Failure to Yield Right-of-Way,station wagon/sport utility vehicle,Bike,WEST 84 STREET,60.46,10000.0,37,10.36,Clouds,0
7328,4521479,2022-04-23,20:00:00,MANHATTAN,10009,0.0,0.0,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,taxi,E-Bike,1 AVENUE,61.57,10000.0,35,10.36,Rain,0
7329,4521740,2022-04-24,01:00:00,BROOKLYN,11235,40.591103,-73.96515,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,OCEAN PARKWAY,54.64,10000.0,58,11.01,Clouds,0
7330,4521581,2022-04-24,10:00:00,BRONX,10454,40.80879,-73.91619,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,E-Bike,SAINT ANNS AVENUE,53.31,10000.0,64,8.05,Clouds,0
7331,4522021,2022-04-24,15:00:00,BROOKLYN,11220,40.639706,-74.01961,1.0,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,station wagon/sport utility vehicle,Bike,4 AVENUE,59.41,10000.0,39,18.01,Clear,1
7332,4521853,2022-04-24,15:00:00,MANHATTAN,10019,40.767242,-73.986206,1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Unspecified,station wagon/sport utility vehicle,Bike,WEST 56 STREET,59.41,10000.0,39,18.01,Clear,1
7333,4521551,2022-04-24,16:00:00,MANHATTAN,10001,40.74782,-73.99665,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,bike,Sedan,8 AVENUE,58.6,10000.0,42,15.01,Clear,1
7334,4521721,2022-04-24,17:00:00,BROOKLYN,11211,40.710907,-73.95165,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unsafe Speed,station wagon/sport utility vehicle,E-Bike,GRAND STREET,58.26,10000.0,42,14.97,Clear,0
7335,4523088,2022-04-24,18:00:00,BRONX,10453,40.846878,-73.920616,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,UNIVERSITY AVENUE,58.41,10000.0,40,13.8,Clear,0
7336,4521703,2022-04-24,19:00:00,BROOKLYN,11217,40.679314,-73.98176,1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Unsafe Speed,station wagon/sport utility vehicle,E-Bike,DOUGLASS STREET,58.35,10000.0,42,14.97,Clear,1
7337,4522396,2022-04-24,21:00:00,MANHATTAN,10024,40.784355,-73.98117,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,E-Bike,WEST 79 STREET,56.14,10000.0,46,12.66,Rain,1
7338,4522657,2022-04-24,23:00:00,BROOKLYN,11236,40.64024,-73.91947,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,RALPH AVENUE,52.03,10000.0,53,15.01,Clear,0
7339,4526563,2022-04-25,00:00:00,BROOKLYN,11206,40.697582,-73.94965,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,PARK AVENUE,50.36,10000.0,54,11.99,Clear,0
7340,4523079,2022-04-25,05:00:00,QUEENS,11103,40.760185,-73.9147,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,43 STREET,48.18,10000.0,58,8.05,Clear,0
7341,4522868,2022-04-25,07:00:00,MANHATTAN,10022,40.759308,-73.9653,1.0,0,0,0,1,0,0,0,Passing Too Closely,Unspecified,sedan,Bike,EAST 57 STREET,48.2,10000.0,60,8.05,Clear,0
7342,4522753,2022-04-25,13:00:00,MANHATTAN,10019,40.76531,-73.99134,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,WEST 51 STREET,51.49,10000.0,50,10.36,Clouds,1
7343,4522379,2022-04-25,14:00:00,BROOKLYN,11224,40.573013,-73.993835,1.0,0,0,0,1,0,0,0,Brakes Defective,Unspecified,sedan,Bike,SURF AVENUE,53.74,10000.0,43,10.36,Clouds,1
7344,4522488,2022-04-25,20:00:00,MANHATTAN,10011,0.0,0.0,1.0,0,0,0,1,0,0,0,Following Too Closely,Unspecified,sedan,Bike,WEST 19 STREET,55.22,10000.0,51,13.0,Clouds,0
7345,4522458,2022-04-26,16:00:00,MANHATTAN,10039,40.823505,-73.94144,1.0,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,station wagon/sport utility vehicle,E-Bike,WEST 146 STREET,55.4,10000.0,81,11.5,Clouds,0
7346,4522327,2022-04-26,18:00:00,QUEENS,11426,40.743626,-73.73437,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,dump,Bike,GRAND CENTRAL PARKWAY,57.67,10000.0,78,9.22,Rain,0
7347,4522419,2022-04-26,19:00:00,BRONX,10467,40.871117,-73.87683,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,WEBSTER AVENUE,57.45,10000.0,75,13.0,Clouds,0
7348,4524398,2022-04-27,08:00:00,MANHATTAN,10016,0.0,0.0,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,Taxi,LEXINGTON AVENUE,50.29,10000.0,65,15.99,Clear,0
7349,4523521,2022-04-27,09:00:00,MANHATTAN,10018,40.753513,-73.98879,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,7 AVENUE,49.71,10000.0,63,17.27,Clouds,1
7350,4522575,2022-04-27,13:00:00,QUEENS,11374,40.729355,-73.86023,1.0,0,0,0,1,0,0,0,Obstruction/Debris,Unspecified,station wagon/sport utility vehicle,Bike,64 ROAD,51.39,10000.0,46,21.99,Clear,0
7351,4522698,2022-04-27,14:00:00,BROOKLYN,11219,0.0,0.0,2.0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Unspecified,bus,Bike,10 AVENUE,53.47,10000.0,42,27.0,Clouds,0
7352,4524814,2022-04-27,16:00:00,BROOKLYN,11213,40.67792,-73.93984,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,bike,Station Wagon/Sport Utility Vehicle,ATLANTIC AVENUE,54.95,10000.0,36,25.99,Rain,1
7353,4530971,2022-04-27,17:00:00,MANHATTAN,10027,40.810276,-73.94738,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,7 AVENUE,55.67,10000.0,33,23.0,Clouds,0
7354,4523746,2022-04-27,17:00:00,QUEENS,11106,40.757378,-73.92691,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,Bike,33 STREET,55.67,10000.0,33,23.0,Clouds,0
7355,4522723,2022-04-28,00:00:00,MANHATTAN,10021,40.771694,-73.95919,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,e-bike,Taxi,EAST 75 STREET,47.59,10000.0,44,25.32,Clouds,0
7356,4522837,2022-04-28,08:00:00,MANHATTAN,10029,40.788532,-73.95322,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passing Too Closely,sedan,Bike,MADISON AVENUE,41.49,10000.0,55,19.57,Clouds,0
7357,4522965,2022-04-28,15:00:00,BROOKLYN,11236,40.642242,-73.910774,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,EAST 88 STREET,49.05,10000.0,33,27.0,Clear,0
7358,4522951,2022-04-28,16:00:00,BROOKLYN,11228,40.617813,-74.00644,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,taxi,E-Bike,14 AVENUE,51.13,10000.0,28,25.99,Clear,1
7359,4523076,2022-04-28,18:00:00,BRONX,10460,40.839275,-73.88436,2.0,0,0,0,2,0,0,0,Turning Improperly,Unspecified,sedan,E-Bike,EAST 176 STREET,55.56,10000.0,19,27.63,Clear,0
7360,4524378,2022-04-29,07:00:00,MANHATTAN,10035,40.80641,-73.94227,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Sedan,5 AVENUE,43.86,10000.0,32,17.27,Clear,0
7361,4523375,2022-04-29,12:00:00,QUEENS,11354,40.773796,-73.846375,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,COLLEGE POINT BOULEVARD,43.92,10000.0,34,18.01,Clear,0
7362,4523552,2022-04-29,15:00:00,BROOKLYN,11232,0.0,0.0,1.0,0,0,0,1,0,0,0,View Obstructed/Limited,View Obstructed/Limited,sedan,E-Bike,4 AVENUE,52.86,10000.0,20,23.0,Clear,0
7363,4524095,2022-04-29,17:00:00,MANHATTAN,10002,40.72098,-73.98696,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,ESSEX STREET,58.75,10000.0,14,21.99,Clear,1
7364,4523260,2022-04-29,17:00:00,BROOKLYN,11203,40.643665,-73.94203,1.0,0,0,0,1,0,0,0,Driver Inexperience,Unspecified,station wagon/sport utility vehicle,E-Bike,CLARENDON ROAD,58.75,10000.0,14,21.99,Clear,1
7365,4524987,2022-04-29,17:00:00,BROOKLYN,11216,40.672752,-73.95432,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,taxi,Bike,BEDFORD AVENUE,58.75,10000.0,14,21.99,Clear,1
7366,4524096,2022-04-29,18:00:00,MANHATTAN,10002,0.0,0.0,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,bike,Taxi,GRAND STREET,60.19,10000.0,14,25.32,Rain,0
7367,4523281,2022-04-29,18:00:00,QUEENS,11432,40.71306,-73.80669,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,84 DRIVE,60.19,10000.0,14,25.32,Rain,0
7368,4523522,2022-04-29,18:00:00,MANHATTAN,10001,40.74967,-73.99531,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,taxi,Bike,WEST 30 STREET,60.19,10000.0,14,25.32,Rain,1
7369,4523472,2022-04-29,19:00:00,MANHATTAN,10005,40.704674,-74.00813,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,WATER STREET,61.88,10000.0,13,20.71,Clear,1
7370,4523246,2022-04-29,21:00:00,BROOKLYN,11225,40.65745,-73.956566,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,BEDFORD AVENUE,63.14,10000.0,13,24.16,Clear,0
7371,4523334,2022-04-30,00:00:00,BROOKLYN,11209,40.62862,-74.01807,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,bike,Station Wagon/Sport Utility Vehicle,7 AVENUE,58.93,10000.0,16,19.57,Clear,0
7372,4524122,2022-04-30,10:00:00,BROOKLYN,11220,40.649822,-74.009094,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,bike,Sedan,4 AVENUE,46.04,10000.0,35,6.91,Clear,1
7373,4524330,2022-04-30,13:00:00,BRONX,10455,0.0,0.0,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,3 AVENUE,51.58,10000.0,32,9.22,Clear,0
7374,4524383,2022-04-30,15:00:00,MANHATTAN,10026,40.80184,-73.95915,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,sedan,Bike,MANHATTAN AVENUE,58.64,10000.0,21,11.99,Clear,0
7375,4524257,2022-04-30,16:00:00,QUEENS,11378,40.716316,-73.90164,1.0,0,0,0,1,0,0,0,Unsafe Lane Changing,Unspecified,sedan,Bike,FRESH POND ROAD,61.65,10000.0,19,11.5,Clear,0
7376,4523968,2022-04-30,17:00:00,BROOKLYN,11208,40.669724,-73.86097,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,LINDEN BOULEVARD,63.19,10000.0,19,13.8,Rain,0
7377,4523426,2022-04-30,20:00:00,MANHATTAN,10012,40.72089,-73.99576,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,MOTT STREET,65.93,10000.0,17,13.8,Clear,1
7378,4523720,2022-05-01,10:00:00,BROOKLYN,11225,40.66336,-73.95975,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,bike,Station Wagon/Sport Utility Vehicle,MC KEEVER PLACE,49.46,10000.0,63,8.05,Clear,0
7379,4525135,2022-05-01,10:00:00,BROOKLYN,11205,40.697716,-73.967735,2.0,0,0,0,2,0,0,0,Passing or Lane Usage Improper,Unspecified,bike,Bike,FLUSHING AVENUE,49.46,10000.0,63,8.05,Clear,0
7380,4523828,2022-05-01,11:00:00,MANHATTAN,10022,0.0,0.0,1.0,0,0,0,1,0,0,0,Other Vehicular,Driver Inattention/Distraction,sedan,Bike,2 AVENUE,51.04,10000.0,55,9.22,Clear,0
7381,4530722,2022-05-01,15:00:00,MANHATTAN,10023,0.0,0.0,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,taxi,E-Bike,WEST 67 STREET,62.24,10000.0,33,8.05,Clear,0
7382,4523733,2022-05-01,16:00:00,MANHATTAN,10013,40.715157,-74.00212,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,WORTH STREET,64.96,10000.0,32,6.91,Clear,0
7383,4524623,2022-05-01,18:00:00,MANHATTAN,10032,40.83037,-73.94015,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,WEST 155 STREET,65.88,10000.0,29,12.66,Clear,0
7384,4523940,2022-05-01,21:00:00,BROOKLYN,11208,40.678844,-73.86609,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,LIBERTY AVENUE,62.89,10000.0,33,10.36,Rain,1
7385,4523845,2022-05-01,21:00:00,BROOKLYN,11218,40.63791,-73.97864,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,CORTELYOU ROAD,62.89,10000.0,33,10.36,Rain,1
7386,4524032,2022-05-02,06:00:00,QUEENS,11101,40.74547,-73.94655,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,JACKSON AVENUE,55.31,10000.0,71,8.05,Rain,0
7387,4524296,2022-05-02,08:00:00,QUEENS,11355,40.743958,-73.833664,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,LAWRENCE STREET,55.26,10000.0,65,5.99,Rain,0
7388,4524829,2022-05-02,15:00:00,QUEENS,11237,0.0,0.0,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,Bike,STARR STREET,55.47,10000.0,88,14.0,Clouds,0
7389,4524222,2022-05-02,18:00:00,BRONX,10467,0.0,0.0,1.0,0,0,0,1,0,0,0,Turning Improperly,Unspecified,e-bike,Station Wagon/Sport Utility Vehicle,JEROME AVENUE,55.02,6437.0,93,13.8,Mist,0
7390,4525789,2022-05-02,20:00:00,BROOKLYN,11213,40.66955,-73.94497,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,EASTERN PARKWAY,54.77,10000.0,90,8.01,Mist,0
