COLLISION_ID,DATES,TIME,DAY_OF_WEEK,MONTH,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,STREET,TEMP,VISIBILITY,HUMIDITY,WIND_SPEED,WEATHER_MAIN,BIKE_LANE
4490608," December 24, 2021",14:00:00,Friday,December,BROOKLYN,11226,40.650806,-73.94958,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,E-Bike,CHURCH AVENUE,34.81,10000.00,84,11.5,Clouds,0
4491492," December 24, 2021",14:00:00,Friday,December,BROOKLYN,11213,40.672077,-73.941956,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,KINGSTON AVENUE,34.81,10000.00,84,11.5,Clouds,1
4491814," December 24, 2021",19:00:00,Friday,December,MANHATTAN,10007,40.714928,-74.00795,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,CHAMBERS STREET,39.96,10000.00,71,9.22,Clear,0
4490845," December 24, 2021",19:00:00,Friday,December,MANHATTAN,10033,40.848938,-73.93708,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,WEST 179 STREET,39.96,10000.00,71,9.22,Clear,0
4489503," December 24, 2021",19:00:00,Friday,December,BROOKLYN,11201,40.69613,-73.987114,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Traffic Control Disregarded,sedan,Bike,TILLARY STREET,39.96,10000.00,71,9.22,Clear,1
4490490," December 25, 2021",3:00:00,Saturday,December,BROOKLYN,11219,40.62368,-73.99772,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,E-Bike,65 STREET,36.64,10000.00,77,5.99,Clear,1
4489586," December 25, 2021",6:00:00,Saturday,December,QUEENS,11361,40.75759,-73.78108,1,0,0,0,1,0,0,0,Cell Phone (hand-Held),Unspecified,e-bike,Sedan,NORTHERN BOULEVARD,37.63,10000.00,77,6.91,Clouds,0
4489936," December 25, 2021",9:00:00,Saturday,December,BROOKLYN,11204,40.618595,-73.99847,1,0,0,0,1,0,0,0,Pavement Slippery,Unspecified,station wagon/sport utility vehicle,E-Bike,71 STREET,38.25,8047.00,85,10.36,Rain,1
4490050," December 25, 2021",14:00:00,Saturday,December,MANHATTAN,10009,40.727592,-73.9853,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,Bike,SAINT MARKS PLACE,40.37,1609.00,88,5.75,Rain,1
4489751," December 25, 2021",15:00:00,Saturday,December,QUEENS,11102,40.775906,-73.920525,1,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,sedan,E-Bike,24 AVENUE,40.05,2414.00,89,5.01,Rain,0
4490178," December 25, 2021",16:00:00,Saturday,December,QUEENS,11102,40.766884,-73.921394,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,31 STREET,41.27,2414.00,89,4,Rain,0
4489893," December 26, 2021",2:00:00,Sunday,December,BRONX,10459,40.81969,-73.90161,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,WESTCHESTER AVENUE,48.87,10000.00,80,7,Clouds,0
4490067," December 27, 2021",8:00:00,Monday,December,BROOKLYN,11211,40.710785,-73.95995,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,e-bike,Station Wagon/Sport Utility Vehicle,SOUTH 4 STREET,38.16,10000.00,59,8.05,Clear,0
4490245," December 27, 2021",9:00:00,Monday,December,BROOKLYN,11228,40.62356,-74.011215,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,74 STREET,37.31,10000.00,59,11.5,Clear,1
4490038," December 27, 2021",16:00:00,Monday,December,BROOKLYN,11224,40.576393,-73.9869,1,0,0,0,1,0,0,0,Alcohol Involvement,Unspecified,sedan,Bike,MERMAID AVENUE,36.09,10000.00,61,10,Clouds,1
4490061," December 27, 2021",17:00:00,Monday,December,BROOKLYN,11220,40.64647,-74.01258,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,4 AVENUE,36.43,10000.00,57,9.22,Clouds,1
4490339," December 27, 2021",18:00:00,Monday,December,MANHATTAN,10017,40.753242,-73.96662,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unsafe Lane Changing,taxi,Bike,1 AVENUE,37.72,10000.00,57,5.75,Rain,0
4490075," December 27, 2021",19:00:00,Monday,December,BROOKLYN,11236,40.631935,-73.91321,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,PAERDEGAT 1 STREET,38.64,10000.00,59,3.44,Clouds,1
4490324," December 27, 2021",21:00:00,Monday,December,BROOKLYN,11220,40.642796,-74.00197,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,station wagon/sport utility vehicle,Bike,8 AVENUE,37.63,10000.00,61,8.05,Clouds,0
4490080," December 27, 2021",22:00:00,Monday,December,BROOKLYN,11203,40.656437,-73.94727,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,e-bike,Sedan,NEW YORK AVENUE,37.87,10000.00,63,9.22,Clouds,1
4490368," December 28, 2021",7:00:00,Tuesday,December,BRONX,10454,40.812824,-73.923836,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Driver Inattention/Distraction,sedan,E-Bike,3 AVENUE,38.5,10000.00,86,7,Clouds,0
4497018," December 28, 2021",9:00:00,Tuesday,December,MANHATTAN,10022,40.759308,-73.9653,1,0,0,0,1,0,0,0,Turning Improperly,Unspecified,sedan,Bike,2 AVENUE,38.25,10000.00,87,7,Clouds,0
4491338," December 28, 2021",15:00:00,Tuesday,December,BROOKLYN,11226,40.647995,-73.952774,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,VERONICA PLACE,43.16,10000.00,82,11.99,Clear,0
4490430," December 28, 2021",15:00:00,Tuesday,December,QUEENS,11374,40.73093,-73.864586,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Station Wagon/Sport Utility Vehicle,62 DRIVE,43.16,10000.00,82,11.99,Clear,0
4491071," December 28, 2021",18:00:00,Tuesday,December,BRONX,10455,40.813232,-73.90908,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,e-bike,Station Wagon/Sport Utility Vehicle,EAST 149 STREET,45.39,10000.00,68,9.22,Clear,0
4492853," December 29, 2021",17:00:00,Wednesday,December,MANHATTAN,10023,40.772797,-73.9822,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,Sedan,COLUMBUS AVENUE,43.14,9656.00,90,6.91,Mist,1
4492095," December 30, 2021",0:00:00,Thursday,December,MANHATTAN,10031,40.825756,-73.95094,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Passing Too Closely,sedan,E-Bike,BROADWAY,44.11,6437.00,90,5.75,Mist,0
4490712," December 30, 2021",11:00:00,Thursday,December,QUEENS,11378,40.721844,-73.90444,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,E-Bike,GRAND AVENUE,43.88,3219.00,93,8.05,Mist,0
4490775," December 30, 2021",14:00:00,Thursday,December,QUEENS,11101,40.743416,-73.95387,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,sedan,Bike,VERNON BOULEVARD,44.38,4828.00,89,7,Rain,0
4491003," December 30, 2021",18:00:00,Thursday,December,QUEENS,11366,40.728794,-73.79868,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,171 STREET,47.64,10000.00,83,5.75,Clouds,0
4492164," December 30, 2021",18:00:00,Thursday,December,MANHATTAN,10032,40.83569,-73.93739,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,EDGECOMBE AVENUE,47.64,10000.00,83,5.75,Clouds,0
4491866," December 31, 2021",1:00:00,Friday,December,MANHATTAN,10021,40.77039,-73.954124,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Traffic Control Disregarded,taxi,E-Bike,EAST 76 STREET,48.34,10000.00,85,8.05,Clouds,0
4491060," December 31, 2021",14:00:00,Friday,December,MANHATTAN,10013,40.722977,-74.005066,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Other Vehicular,box truck,Bike,AVENUE OF THE AMERICAS,49.42,10000.00,88,3.44,Mist,1
4491143," December 31, 2021",15:00:00,Friday,December,MANHATTAN,10025,40.795956,-73.97083,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,WEST 98 STREET,50.56,10000.00,85,8.05,Clouds,0
4491007," December 31, 2021",16:00:00,Friday,December,BROOKLYN,11237,40.698036,-73.962845,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,E-Bike,FLUSHING AVENUE,52.12,9656.00,80,9.22,Haze,0
4492346," December 31, 2021",17:00:00,Friday,December,QUEENS,11385,40.700123,-73.90622,1,0,0,0,1,0,0,0,Driver Inexperience,Unspecified,bike,Sedan,MYRTLE AVENUE,52.3,9656.00,80,9.22,Haze,0
4491050," December 31, 2021",17:00:00,Friday,December,BROOKLYN,11234,40.619423,-73.91921,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Failure to Keep Right,bike,Sedan,AVENUE N,52.3,9656.00,80,9.22,Haze,0
4491005," December 31, 2021",17:00:00,Friday,December,QUEENS,11366,40.736073,-73.77356,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,199 STREET,52.3,9656.00,80,9.22,Haze,0
4491877," December 31, 2021",18:00:00,Friday,December,BROOKLYN,11236,40.642563,-73.90633,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,bike,Sedan,EAST 92 STREET,51.85,10000.00,81,9.22,Clouds,0
4492650," December 31, 2021",19:00:00,Friday,December,QUEENS,11436,40.680477,-73.7921,1,0,0,0,1,0,0,0,Passing Too Closely,Unspecified,sedan,Bike,SUTPHIN BOULEVARD,51.22,10000.00,82,10.36,Clouds,1
4491448," January 1, 2022",17:00:00,Saturday,January,BROOKLYN,11214,40.596745,-73.985275,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,E-Bike,86 STREET,53.35,10000.00,90,10.36,Rain,1
4493649," January 1, 2022",20:00:00,Saturday,January,BRONX,10458,40.8617,-73.89139,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,bike,Sedan,WEBSTER AVENUE,54.95,10000.00,91,5.75,Rain,0
4491350," January 1, 2022",21:00:00,Saturday,January,QUEENS,11355,40.73992,-73.81513,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Passing Too Closely,station wagon/sport utility vehicle,Bike,KISSENA BOULEVARD,55.15,10000.00,89,6.91,Rain,0
4493781," January 2, 2022",0:00:00,Sunday,January,BROOKLYN,11216,40.670994,-73.95496,2,0,0,0,2,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Sedan,BEDFORD AVENUE,53.49,3219.00,91,8.05,Rain,1
4492178," January 2, 2022",15:00:00,Sunday,January,BRONX,10461,40.843212,-73.83894,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,WATERS PLACE,53.82,10000.00,96,9.22,Mist,0
4491835," January 2, 2022",17:00:00,Sunday,January,BROOKLYN,11211,40.71406,-73.95292,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,MEEKER AVENUE,55.69,10000.00,92,13.8,Clouds,0
4491886," January 3, 2022",10:00:00,Monday,January,BROOKLYN,11215,40.67678,-73.98348,1,0,0,0,1,0,0,0,Unsafe Speed,Failure to Yield Right-of-Way,pedicab,Station Wagon/Sport Utility Vehicle,4 AVENUE,34.43,10000.00,64,14,Clouds,1
4491719," January 3, 2022",12:00:00,Monday,January,BRONX,10455,40.818504,-73.91448,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,3 AVENUE,32.04,10000.00,65,16.11,Clear,0
4501911," January 3, 2022",17:00:00,Monday,January,MANHATTAN,10010,40.738796,-73.97716,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,E-Bike,1 AVENUE,30.09,10000.00,45,19.57,Snow,1
4491872," January 3, 2022",18:00:00,Monday,January,QUEENS,11385,40.705772,-73.89997,1,0,0,0,1,0,0,0,Pavement Slippery,Pavement Slippery,e-bike,Sedan,60 PLACE,29.37,10000.00,46,19.57,Snow,0
4492548," January 4, 2022",18:00:00,Tuesday,January,BROOKLYN,11211,40.710785,-73.95995,1,0,0,0,1,0,0,0,View Obstructed/Limited,Unspecified,station wagon/sport utility vehicle,Bike,SOUTH 4 STREET,31.77,10000.00,48,5.01,Clear,0
4492078," January 4, 2022",21:00:00,Tuesday,January,MANHATTAN,10021,40.767494,-73.95933,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unsafe Speed,station wagon/sport utility vehicle,E-Bike,EAST 70 STREET,34.72,10000.00,46,11.5,Clear,0
4492128," January 5, 2022",9:00:00,Wednesday,January,BROOKLYN,11203,40.655037,-73.935585,1,0,0,0,1,0,0,0,Pavement Slippery,Unspecified,station wagon/sport utility vehicle,Bike,LENOX ROAD,32.16,10000.00,71,6.91,Clouds,0
4492367," January 5, 2022",12:00:00,Wednesday,January,MANHATTAN,10002,40.720074,-73.988365,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,bike,Van,RIVINGTON STREET,33.06,10000.00,81,8.01,Rain,1
4504231," January 5, 2022",13:00:00,Wednesday,January,BROOKLYN,11213,40.67597,-73.933235,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,bike,Station Wagon/Sport Utility Vehicle,DEAN STREET,34.11,4023.00,89,4,Rain,0
4492741," January 5, 2022",15:00:00,Wednesday,January,BROOKLYN,11221,40.683582,-73.953964,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,PUTNAM AVENUE,37.49,9656.00,89,11.99,Rain,1
4492330," January 5, 2022",18:00:00,Wednesday,January,MANHATTAN,10075,40.773335,-73.95506,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,E-Bike,EAST 79 STREET,41.92,10000.00,88,15.01,Rain,0
4492744," January 6, 2022",10:00:00,Thursday,January,BROOKLYN,11207,40.681137,-73.95567,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,station wagon/sport utility vehicle,Bike,FULTON STREET,38.16,10000.00,79,12.66,Clear,1
4493075," January 6, 2022",12:00:00,Thursday,January,MANHATTAN,10034,40.865364,-73.92439,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,ACADEMY STREET,37.81,10000.00,61,18.01,Clear,0
4493188," January 6, 2022",13:00:00,Thursday,January,BROOKLYN,11216,40.67416,-73.94732,1,0,0,0,1,0,0,0,Driver Inexperience,Driver Inattention/Distraction,bike,Sedan,PROSPECT PLACE,37.42,10000.00,58,18.41,Clear,1
4492588," January 6, 2022",14:00:00,Thursday,January,BROOKLYN,11211,40.717834,-73.95773,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,BEDFORD AVENUE,37.11,10000.00,54,15.01,Clear,0
4492657," January 6, 2022",18:00:00,Thursday,January,BROOKLYN,11207,40.684082,-73.90864,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,CHAUNCEY STREET,38.55,10000.00,44,16.11,Clear,1
4492965," January 6, 2022",20:00:00,Thursday,January,MANHATTAN,10009,40.73378,-73.98065,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,bike,Sedan,EAST 18 STREET,38.71,10000.00,42,12.66,Clear,1
4493530," January 7, 2022",21:00:00,Friday,January,BROOKLYN,11207,40.67046,-73.88788,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,SUTTER AVENUE,32.7,10000.00,52,23.02,Clouds,0
4493232," January 8, 2022",8:00:00,Saturday,January,BROOKLYN,11207,40.70636,-73.95192,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Failure to Yield Right-of-Way,bike,Sedan,BROADWAY,23.85,10000.00,57,20.71,Clear,0
4493316," January 8, 2022",11:00:00,Saturday,January,BRONX,10451,40.81722,-73.91924,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,COURTLANDT AVENUE,22.26,10000.00,59,14,Clear,0
4493030," January 8, 2022",21:00:00,Saturday,January,BROOKLYN,11214,40.607235,-73.99194,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,E-Bike,21 AVENUE,30.43,10000.00,39,3.44,Clear,1
4493373," January 9, 2022",13:00:00,Sunday,January,MANHATTAN,10007,40.715237,-74.01339,1,0,0,0,1,0,0,0,Turning Improperly,Unspecified,sedan,Bike,MURRAY STREET,34.63,10000.00,71,18.99,Clouds,1
4493774," January 10, 2022",8:00:00,Monday,January,BROOKLYN,11206,40.70025,-73.93774,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,BEAVER STREET,36.45,10000.00,65,18.41,Clouds,0
4493777," January 10, 2022",9:00:00,Monday,January,BROOKLYN,11233,40.683933,-73.91228,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,BROADWAY,34.66,10000.00,53,20.71,Snow,1
4493705," January 10, 2022",11:00:00,Monday,January,BROOKLYN,11224,40.57754,-73.99789,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,NEPTUNE AVENUE,31.69,10000.00,52,24.16,Clear,1
4493616," January 10, 2022",18:00:00,Monday,January,BROOKLYN,11238,40.686863,-73.96448,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,E-Bike,GREENE AVENUE,30.45,10000.00,40,21.99,Clouds,1
4494015," January 10, 2022",19:00:00,Monday,January,MANHATTAN,10026,40.803116,-73.95633,1,0,0,0,1,0,0,0,Outside Car Distraction,Unspecified,station wagon/sport utility vehicle,Bike,WEST 114 STREET,30.94,10000.00,41,21,Clouds,0
4495029," January 11, 2022",9:00:00,Tuesday,January,QUEENS,11106,40.759884,-73.9368,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,21 STREET,20.16,10000.00,47,21.85,Clear,0
4494262," January 11, 2022",10:00:00,Tuesday,January,BROOKLYN,11219,40.631504,-74.00296,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,11 AVENUE,19.22,10000.00,48,18.99,Clear,1
4493783," January 11, 2022",12:00:00,Tuesday,January,MANHATTAN,10025,40.797367,-73.96053,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,E-Bike,CENTRAL PARK WEST,17.71,10000.00,54,24,Clear,0
4495751," January 11, 2022",12:00:00,Tuesday,January,BROOKLYN,11235,40.678455,-73.949684,3,0,2,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,box truck,Bike,NOSTRAND AVENUE,17.71,10000.00,54,24,Clear,1
4495216," January 11, 2022",14:00:00,Tuesday,January,BROOKLYN,11235,40.587303,-73.96036,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,CONEY ISLAND AVENUE,16.5,10000.00,45,21.99,Clouds,0
4494453," January 12, 2022",17:00:00,Wednesday,January,BRONX,10459,40.82674,-73.8879,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,LONGFELLOW AVENUE,36.59,10000.00,52,16.11,Clear,0
4494121," January 12, 2022",20:00:00,Wednesday,January,MANHATTAN,10011,40.741028,-73.99417,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,WEST 20 STREET,40.53,10000.00,47,11.5,Clear,1
4494944," January 13, 2022",6:00:00,Thursday,January,BROOKLYN,11206,40.69979,-73.950096,1,0,0,0,1,0,0,0,View Obstructed/Limited,Failure to Keep Right,station wagon/sport utility vehicle,Bike,MARCY AVENUE,36.86,10000.00,60,4,Clear,0
4494780," January 13, 2022",11:00:00,Thursday,January,MANHATTAN,10002,40.71997,-73.992905,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,pick-up truck,Bike,DELANCEY STREET,36.37,10000.00,66,1.01,Clouds,1
4497956," January 13, 2022",14:00:00,Thursday,January,MANHATTAN,10065,40.762486,-73.96298,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Following Too Closely,station wagon/sport utility vehicle,Bike,EAST 62 STREET,39.04,10000.00,62,4.61,Clouds,0
4495779," January 13, 2022",17:00:00,Thursday,January,BROOKLYN,11218,40.647182,-73.98134,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,CATON AVENUE,46.53,10000.00,47,6.91,Clear,1
4494851," January 13, 2022",18:00:00,Thursday,January,MANHATTAN,10032,40.837906,-73.93835,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,AMSTERDAM AVENUE,44.87,10000.00,53,8.05,Clouds,0
4494372," January 13, 2022",19:00:00,Thursday,January,BROOKLYN,11219,40.62916,-74.01144,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,station wagon/sport utility vehicle,E-Bike,FORT HAMILTON PARKWAY,47.52,10000.00,45,8.05,Clear,1
4494379," January 13, 2022",19:00:00,Thursday,January,BROOKLYN,11229,40.61061,-73.95671,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,AVENUE P,47.52,10000.00,45,8.05,Clear,1
4494421," January 13, 2022",19:00:00,Thursday,January,MANHATTAN,10019,40.76359,-73.98144,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,Bike,7 AVENUE,47.52,10000.00,45,8.05,Clear,1
4495000," January 13, 2022",21:00:00,Thursday,January,MANHATTAN,10040,40.86159,-73.92475,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,E-Bike,NAGLE AVENUE,43.05,10000.00,61,6.91,Clear,0
4494549," January 13, 2022",23:00:00,Thursday,January,QUEENS,11369,40.770313,-73.87603,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,94 STREET,41.47,10000.00,73,10.36,Clear,0
4499256," January 14, 2022",13:00:00,Friday,January,MANHATTAN,10001,40.75024,-73.998604,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,van,Bike,WEST 29 STREET,40.28,10000.00,69,12.66,Clear,1
4495082," January 14, 2022",17:00:00,Friday,January,MANHATTAN,10128,40.779495,-73.9535,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,taxi,E-Bike,3 AVENUE,43.43,10000.00,62,28.77,Clear,0
4495174," January 14, 2022",18:00:00,Friday,January,MANHATTAN,10029,40.78832,-73.941025,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,EAST 104 STREET,42.35,10000.00,63,29.93,Clear,0
4494624," January 14, 2022",19:00:00,Friday,January,QUEENS,11420,40.682285,-73.80805,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,LINDEN BOULEVARD,42.21,10000.00,61,24.16,Clear,0
4495150," January 14, 2022",21:00:00,Friday,January,BRONX,10457,40.853813,-73.90734,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,E-Bike,EAST BURNSIDE AVENUE,41.16,10000.00,61,23.02,Clear,0
4494759," January 15, 2022",12:00:00,Saturday,January,BROOKLYN,11229,40.608807,-73.9532,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,QUENTIN ROAD,14.52,10000.00,57,14.97,Clear,1
4494870," January 15, 2022",20:00:00,Saturday,January,QUEENS,11106,40.768257,-73.93203,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inexperience,sedan,E-Bike,14 STREET,21.04,10000.00,35,9.22,Clear,0
4496335," January 15, 2022",23:00:00,Saturday,January,MANHATTAN,10029,40.795536,-73.9481,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,MADISON AVENUE,19.35,10000.00,41,13.8,Clouds,0
4495043," January 16, 2022",13:00:00,Sunday,January,QUEENS,11420,40.675106,-73.80979,1,0,0,0,1,0,0,0,View Obstructed/Limited,View Obstructed/Limited,sedan,Bike,128 STREET,14.22,10000.00,57,9.22,Clear,0
