,COLLISION_ID,DATES,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,STREET,BIKE_LANE,DAY_OF_WEEK,MONTH
7318,4522254," April 22, 2022",11:00:00,BROOKLYN,11230,40.62417,-73.97048,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,AVENUE J,0,Friday,April
7319,4521152," April 22, 2022",12:00:00,MANHATTAN,10037,40.80822,-73.93673,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,e-bike,Sedan,PARK AVENUE,0,Friday,April
7320,4521768," April 22, 2022",15:00:00,BRONX,10453,40.84631,-73.91947,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,FEATHERBED LANE,0,Friday,April
7321,4521491," April 22, 2022",22:00:00,BRONX,10457,40.844177,-73.90292,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,taxi,E-Bike,WEBSTER AVENUE,0,Friday,April
7322,4521395," April 23, 2022",11:00:00,STATEN ISLAND,10306,40.55895,-74.12551,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,sedan,Bike,HYLAN BOULEVARD,0,Saturday,April
7323,4522000," April 23, 2022",11:00:00,MANHATTAN,10019,40.762856,-73.98942,1,0,0,0,1,0,0,0,Unspecified,Unspecified,taxi,Bike,WEST 49 STREET,1,Saturday,April
7324,4521577," April 23, 2022",14:00:00,BRONX,10451,40.821808,-73.91322,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,EAST 158 STREET,0,Saturday,April
7325,4521309," April 23, 2022",15:00:00,QUEENS,11413,0.0,0.0,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,bike,Sedan,147 AVENUE,0,Saturday,April
7326,4521701," April 23, 2022",16:00:00,QUEENS,11420,40.678032,-73.82302,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,E-Bike,LINDEN BOULEVARD,1,Saturday,April
7327,4522880," April 23, 2022",19:00:00,MANHATTAN,10024,40.78517,-73.973145,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Failure to Yield Right-of-Way,station wagon/sport utility vehicle,Bike,WEST 84 STREET,0,Saturday,April
7328,4521479," April 23, 2022",20:00:00,MANHATTAN,10009,0.0,0.0,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,taxi,E-Bike,1 AVENUE,0,Saturday,April
7329,4521740," April 24, 2022",1:00:00,BROOKLYN,11235,40.591103,-73.96515,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,OCEAN PARKWAY,0,Sunday,April
7330,4521581," April 24, 2022",10:00:00,BRONX,10454,40.80879,-73.91619,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,E-Bike,SAINT ANNS AVENUE,0,Sunday,April
7331,4522021," April 24, 2022",15:00:00,BROOKLYN,11220,40.639706,-74.01961,1,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,station wagon/sport utility vehicle,Bike,4 AVENUE,1,Sunday,April
7332,4521853," April 24, 2022",15:00:00,MANHATTAN,10019,40.767242,-73.986206,1,0,0,0,1,0,0,0,View Obstructed/Limited,Unspecified,station wagon/sport utility vehicle,Bike,WEST 56 STREET,1,Sunday,April
7333,4521551," April 24, 2022",16:00:00,MANHATTAN,10001,40.74782,-73.99665,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,bike,Sedan,8 AVENUE,1,Sunday,April
7334,4521721," April 24, 2022",17:00:00,BROOKLYN,11211,40.710907,-73.95165,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unsafe Speed,station wagon/sport utility vehicle,E-Bike,GRAND STREET,0,Sunday,April
7335,4523088," April 24, 2022",18:00:00,BRONX,10453,40.846878,-73.920616,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,UNIVERSITY AVENUE,0,Sunday,April
7336,4521703," April 24, 2022",19:00:00,BROOKLYN,11217,40.679314,-73.98176,1,0,0,0,1,0,0,0,View Obstructed/Limited,Unsafe Speed,station wagon/sport utility vehicle,E-Bike,DOUGLASS STREET,1,Sunday,April
7337,4522396," April 24, 2022",21:00:00,MANHATTAN,10024,40.784355,-73.98117,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,E-Bike,WEST 79 STREET,1,Sunday,April
7338,4522657," April 24, 2022",23:00:00,BROOKLYN,11236,40.64024,-73.91947,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,RALPH AVENUE,0,Sunday,April
7339,4526563," April 25, 2022",0:00:00,BROOKLYN,11206,40.697582,-73.94965,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,PARK AVENUE,0,Monday,April
7340,4523079," April 25, 2022",5:00:00,QUEENS,11103,40.760185,-73.9147,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,43 STREET,0,Monday,April
7341,4522868," April 25, 2022",7:00:00,MANHATTAN,10022,40.759308,-73.9653,1,0,0,0,1,0,0,0,Passing Too Closely,Unspecified,sedan,Bike,EAST 57 STREET,0,Monday,April
7342,4522753," April 25, 2022",13:00:00,MANHATTAN,10019,40.76531,-73.99134,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,WEST 51 STREET,1,Monday,April
7343,4522379," April 25, 2022",14:00:00,BROOKLYN,11224,40.573013,-73.993835,1,0,0,0,1,0,0,0,Brakes Defective,Unspecified,sedan,Bike,SURF AVENUE,1,Monday,April
7344,4522488," April 25, 2022",20:00:00,MANHATTAN,10011,0.0,0.0,1,0,0,0,1,0,0,0,Following Too Closely,Unspecified,sedan,Bike,WEST 19 STREET,0,Monday,April
7345,4522458," April 26, 2022",16:00:00,MANHATTAN,10039,40.823505,-73.94144,1,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,station wagon/sport utility vehicle,E-Bike,WEST 146 STREET,0,Tuesday,April
7346,4522327," April 26, 2022",18:00:00,QUEENS,11426,40.743626,-73.73437,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,dump,Bike,GRAND CENTRAL PARKWAY,0,Tuesday,April
7347,4522419," April 26, 2022",19:00:00,BRONX,10467,40.871117,-73.87683,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,WEBSTER AVENUE,0,Tuesday,April
7348,4524398," April 27, 2022",8:00:00,MANHATTAN,10016,0.0,0.0,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,Taxi,LEXINGTON AVENUE,0,Wednesday,April
7349,4523521," April 27, 2022",9:00:00,MANHATTAN,10018,40.753513,-73.98879,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,7 AVENUE,1,Wednesday,April
7350,4522575," April 27, 2022",13:00:00,QUEENS,11374,40.729355,-73.86023,1,0,0,0,1,0,0,0,Obstruction/Debris,Unspecified,station wagon/sport utility vehicle,Bike,64 ROAD,0,Wednesday,April
7351,4522698," April 27, 2022",14:00:00,BROOKLYN,11219,0.0,0.0,2,0,0,0,1,0,1,0,Driver Inattention/Distraction,Unspecified,bus,Bike,10 AVENUE,0,Wednesday,April
7352,4524814," April 27, 2022",16:00:00,BROOKLYN,11213,40.67792,-73.93984,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,bike,Station Wagon/Sport Utility Vehicle,ATLANTIC AVENUE,1,Wednesday,April
7353,4530971," April 27, 2022",17:00:00,MANHATTAN,10027,40.810276,-73.94738,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,7 AVENUE,0,Wednesday,April
7354,4523746," April 27, 2022",17:00:00,QUEENS,11106,40.757378,-73.92691,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,Bike,33 STREET,0,Wednesday,April
7355,4522723," April 28, 2022",0:00:00,MANHATTAN,10021,40.771694,-73.95919,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,e-bike,Taxi,EAST 75 STREET,0,Thursday,April
7356,4522837," April 28, 2022",8:00:00,MANHATTAN,10029,40.788532,-73.95322,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passing Too Closely,sedan,Bike,MADISON AVENUE,0,Thursday,April
7357,4522965," April 28, 2022",15:00:00,BROOKLYN,11236,40.642242,-73.910774,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,EAST 88 STREET,0,Thursday,April
7358,4522951," April 28, 2022",16:00:00,BROOKLYN,11228,40.617813,-74.00644,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,taxi,E-Bike,14 AVENUE,1,Thursday,April
7359,4523076," April 28, 2022",18:00:00,BRONX,10460,40.839275,-73.88436,2,0,0,0,2,0,0,0,Turning Improperly,Unspecified,sedan,E-Bike,EAST 176 STREET,0,Thursday,April
7360,4524378," April 29, 2022",7:00:00,MANHATTAN,10035,40.80641,-73.94227,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Sedan,5 AVENUE,0,Friday,April
7361,4523375," April 29, 2022",12:00:00,QUEENS,11354,40.773796,-73.846375,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,COLLEGE POINT BOULEVARD,0,Friday,April
7362,4523552," April 29, 2022",15:00:00,BROOKLYN,11232,0.0,0.0,1,0,0,0,1,0,0,0,View Obstructed/Limited,View Obstructed/Limited,sedan,E-Bike,4 AVENUE,0,Friday,April
7363,4524095," April 29, 2022",17:00:00,MANHATTAN,10002,40.72098,-73.98696,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,ESSEX STREET,1,Friday,April
7364,4523260," April 29, 2022",17:00:00,BROOKLYN,11203,40.643665,-73.94203,1,0,0,0,1,0,0,0,Driver Inexperience,Unspecified,station wagon/sport utility vehicle,E-Bike,CLARENDON ROAD,1,Friday,April
7365,4524987," April 29, 2022",17:00:00,BROOKLYN,11216,40.672752,-73.95432,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,taxi,Bike,BEDFORD AVENUE,1,Friday,April
7366,4524096," April 29, 2022",18:00:00,MANHATTAN,10002,0.0,0.0,1,0,0,0,1,0,0,0,Unspecified,Unspecified,bike,Taxi,GRAND STREET,0,Friday,April
7367,4523281," April 29, 2022",18:00:00,QUEENS,11432,40.71306,-73.80669,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,84 DRIVE,0,Friday,April
7368,4523522," April 29, 2022",18:00:00,MANHATTAN,10001,40.74967,-73.99531,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,taxi,Bike,WEST 30 STREET,1,Friday,April
7369,4523472," April 29, 2022",19:00:00,MANHATTAN,10005,40.704674,-74.00813,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,WATER STREET,1,Friday,April
7370,4523246," April 29, 2022",21:00:00,BROOKLYN,11225,40.65745,-73.956566,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,BEDFORD AVENUE,0,Friday,April
7371,4523334," April 30, 2022",0:00:00,BROOKLYN,11209,40.62862,-74.01807,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,bike,Station Wagon/Sport Utility Vehicle,7 AVENUE,0,Saturday,April
7372,4524122," April 30, 2022",10:00:00,BROOKLYN,11220,40.649822,-74.009094,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,bike,Sedan,4 AVENUE,1,Saturday,April
7373,4524330," April 30, 2022",13:00:00,BRONX,10455,0.0,0.0,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,3 AVENUE,0,Saturday,April
7374,4524383," April 30, 2022",15:00:00,MANHATTAN,10026,40.80184,-73.95915,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,sedan,Bike,MANHATTAN AVENUE,0,Saturday,April
7375,4524257," April 30, 2022",16:00:00,QUEENS,11378,40.716316,-73.90164,1,0,0,0,1,0,0,0,Unsafe Lane Changing,Unspecified,sedan,Bike,FRESH POND ROAD,0,Saturday,April
7376,4523968," April 30, 2022",17:00:00,BROOKLYN,11208,40.669724,-73.86097,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,LINDEN BOULEVARD,0,Saturday,April
7377,4523426," April 30, 2022",20:00:00,MANHATTAN,10012,40.72089,-73.99576,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,MOTT STREET,1,Saturday,April
7378,4523720," May 1, 2022",10:00:00,BROOKLYN,11225,40.66336,-73.95975,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,bike,Station Wagon/Sport Utility Vehicle,MC KEEVER PLACE,0,Sunday,May
7379,4525135," May 1, 2022",10:00:00,BROOKLYN,11205,40.697716,-73.967735,2,0,0,0,2,0,0,0,Passing or Lane Usage Improper,Unspecified,bike,Bike,FLUSHING AVENUE,0,Sunday,May
7380,4523828," May 1, 2022",11:00:00,MANHATTAN,10022,0.0,0.0,1,0,0,0,1,0,0,0,Other Vehicular,Driver Inattention/Distraction,sedan,Bike,2 AVENUE,0,Sunday,May
7381,4530722," May 1, 2022",15:00:00,MANHATTAN,10023,0.0,0.0,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,taxi,E-Bike,WEST 67 STREET,0,Sunday,May
7382,4523733," May 1, 2022",16:00:00,MANHATTAN,10013,40.715157,-74.00212,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,WORTH STREET,0,Sunday,May
7383,4524623," May 1, 2022",18:00:00,MANHATTAN,10032,40.83037,-73.94015,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,WEST 155 STREET,0,Sunday,May
7384,4523940," May 1, 2022",21:00:00,BROOKLYN,11208,40.678844,-73.86609,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,LIBERTY AVENUE,1,Sunday,May
7385,4523845," May 1, 2022",21:00:00,BROOKLYN,11218,40.63791,-73.97864,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,CORTELYOU ROAD,1,Sunday,May
7386,4524032," May 2, 2022",6:00:00,QUEENS,11101,40.74547,-73.94655,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,JACKSON AVENUE,0,Monday,May
7387,4524296," May 2, 2022",8:00:00,QUEENS,11355,40.743958,-73.833664,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,LAWRENCE STREET,0,Monday,May
7388,4524829," May 2, 2022",15:00:00,QUEENS,11237,0.0,0.0,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,Bike,STARR STREET,0,Monday,May
7389,4524222," May 2, 2022",18:00:00,BRONX,10467,0.0,0.0,1,0,0,0,1,0,0,0,Turning Improperly,Unspecified,e-bike,Station Wagon/Sport Utility Vehicle,JEROME AVENUE,0,Monday,May
7390,4525789," May 2, 2022",20:00:00,BROOKLYN,11213,40.66955,-73.94497,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,EASTERN PARKWAY,0,Monday,May
7391,4524185," May 2, 2022",20:00:00,BROOKLYN,11206,40.70705,-73.93209,1,0,0,0,1,0,0,0,Following Too Closely,Unspecified,sedan,Station Wagon/Sport Utility Vehicle,MORGAN AVENUE,0,Monday,May
7392,4539643," May 2, 2022",21:00:00,BROOKLYN,11211,40.70774,-73.95361,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,taxi,Bike,HOOPER STREET,1,Monday,May
7393,4524286," May 3, 2022",7:00:00,QUEENS,11104,40.746246,-73.91524,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,bike,Station Wagon/Sport Utility Vehicle,49 STREET,0,Tuesday,May
7394,4524371," May 3, 2022",8:00:00,MANHATTAN,10021,0.0,0.0,2,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,E-Scooter,EAST 72 STREET,0,Tuesday,May
7395,4524846," May 3, 2022",10:00:00,MANHATTAN,10029,40.78588,-73.94884,1,0,0,0,1,0,0,0,Other Vehicular,Traffic Control Disregarded,station wagon/sport utility vehicle,E-Bike,3 AVENUE,0,Tuesday,May
7396,4524372," May 3, 2022",11:00:00,MANHATTAN,10022,0.0,0.0,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,2 AVENUE,0,Tuesday,May
7397,4525287," May 3, 2022",15:00:00,BRONX,10467,0.0,0.0,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,BOSTON ROAD,0,Tuesday,May
7398,4525416," May 3, 2022",16:00:00,BRONX,10468,40.86235,-73.89997,1,0,0,0,1,0,0,0,Unspecified,Unspecified,e-bike,Sedan,EAST FORDHAM ROAD,0,Tuesday,May
7399,4524871," May 3, 2022",17:00:00,BROOKLYN,11237,40.706573,-73.922874,2,0,0,0,1,0,1,0,Reaction to Uninvolved Vehicle,Unspecified,sedan,Bike,TROUTMAN STREET,0,Tuesday,May
7400,4525782," May 3, 2022",18:00:00,BROOKLYN,11238,40.671642,-73.96258,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,WASHINGTON AVENUE,1,Tuesday,May
7401,4524836," May 4, 2022",6:00:00,BROOKLYN,11237,40.712963,-73.92761,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Traffic Control Disregarded,sedan,Bike,MEADOW STREET,0,Wednesday,May
7402,4525034," May 4, 2022",10:00:00,BROOKLYN,11210,0.0,0.0,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,station wagon/sport utility vehicle,E-Bike,FOSTER AVENUE,0,Wednesday,May
7403,4525110," May 4, 2022",12:00:00,QUEENS,11379,40.711918,-73.871284,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,80 STREET,0,Wednesday,May
7404,4524707," May 4, 2022",15:00:00,BROOKLYN,11220,40.636784,-74.018974,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bus,Bike,5 AVENUE,1,Wednesday,May
7405,4524807," May 4, 2022",16:00:00,BRONX,10454,40.807186,-73.924286,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,EAST 135 STREET,0,Wednesday,May
7406,4525354," May 4, 2022",18:00:00,MANHATTAN,10017,40.753944,-73.972145,1,0,0,0,1,0,0,0,Unsafe Lane Changing,Unspecified,taxi,Bike,3 AVENUE,0,Wednesday,May
7407,4527167," May 4, 2022",19:00:00,BROOKLYN,11237,40.69889,-73.91753,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,MYRTLE AVENUE,0,Wednesday,May
7408,4524970," May 5, 2022",7:00:00,BROOKLYN,11220,40.641434,-74.01782,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Driver Inattention/Distraction,bike,Station Wagon/Sport Utility Vehicle,4 AVENUE,0,Thursday,May
7409,4526333," May 5, 2022",10:00:00,MANHATTAN,10029,40.79507,-73.93919,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,2 AVENUE,0,Thursday,May
7410,4525695," May 5, 2022",11:00:00,QUEENS,11101,40.751972,-73.93197,1,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,E-Bike,NORTHERN BOULEVARD,0,Thursday,May
7411,4525367," May 5, 2022",15:00:00,BROOKLYN,11226,0.0,0.0,1,0,0,0,1,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,e-bike,Sedan,CLARENDON ROAD,0,Thursday,May
7412,4525064," May 5, 2022",16:00:00,BROOKLYN,11219,0.0,0.0,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,taxi,Bike,65 STREET,0,Thursday,May
7413,4526305," May 5, 2022",17:00:00,BROOKLYN,11211,40.714066,-73.95163,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,bike,Station Wagon/Sport Utility Vehicle,UNION AVENUE,0,Thursday,May
7414,4526302," May 5, 2022",17:00:00,BROOKLYN,11206,40.709175,-73.94686,1,0,0,0,1,0,0,0,Backing Unsafely,Driver Inattention/Distraction,sedan,E-Bike,LEONARD STREET,0,Thursday,May
7415,4525099," May 5, 2022",17:00:00,MANHATTAN,10028,40.77691,-73.95748,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bus,Bike,LEXINGTON AVENUE,0,Thursday,May
7416,4526331," May 5, 2022",20:00:00,MANHATTAN,10019,40.761036,-73.98702,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,e-bike,Station Wagon/Sport Utility Vehicle,WEST 48 STREET,1,Thursday,May
7417,4525082," May 5, 2022",21:00:00,BROOKLYN,11214,40.6109,-74.00136,1,0,0,0,1,0,0,0,Alcohol Involvement,Unspecified,e-bike,Sedan,BAY 16 STREET,0,Thursday,May
7418,4525518," May 5, 2022",21:00:00,BROOKLYN,11232,40.652946,-74.002174,2,0,0,0,2,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,Bike,36 STREET,1,Thursday,May
7419,4525169," May 6, 2022",0:00:00,MANHATTAN,10012,40.72266,-73.997986,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,CROSBY STREET,1,Friday,May
7420,4525196," May 6, 2022",5:00:00,BROOKLYN,11231,40.682274,-73.99349,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,SMITH STREET,1,Friday,May
7421,4525353," May 6, 2022",15:00:00,QUEENS,11375,40.710907,-73.842575,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,pick-up truck,Bike,KESSEL STREET,0,Friday,May
7422,4540768," May 6, 2022",16:00:00,BRONX,10469,0.0,0.0,1,0,0,0,1,0,0,0,Pavement Slippery,Pavement Slippery,station wagon/sport utility vehicle,Bike,BRONXWOOD AVENUE,0,Friday,May
7423,4529714," May 6, 2022",19:00:00,BROOKLYN,11225,40.67066,-73.957985,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,E-Bike,EASTERN PARKWAY,0,Friday,May
7424,4526049," May 6, 2022",21:00:00,BRONX,10455,40.816067,-73.91765,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,EAST 149 STREET,0,Friday,May
7425,4527735," May 6, 2022",23:00:00,BROOKLYN,11216,40.67706,-73.96598,1,0,0,0,1,0,0,0,Driver Inexperience,Unspecified,station wagon/sport utility vehicle,Bike,UNDERHILL AVENUE,1,Friday,May
7426,4530965," May 7, 2022",1:00:00,MANHATTAN,10026,0.0,0.0,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,taxi,Bike,LENOX AVENUE,0,Saturday,May
7427,4525497," May 7, 2022",10:00:00,BROOKLYN,11236,40.63531,-73.9005,1,0,0,0,1,0,0,0,Unspecified,Unspecified,e-bike,Sedan,REMSEN AVENUE,1,Saturday,May
7428,4527693," May 7, 2022",20:00:00,MANHATTAN,10009,40.730442,-73.98035,1,0,0,0,1,0,0,0,Passenger Distraction,Driver Inattention/Distraction,taxi,Bike,EAST 14 STREET,1,Saturday,May
7429,4525961," May 7, 2022",23:00:00,BROOKLYN,11226,0.0,0.0,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,FLATBUSH AVENUE,0,Saturday,May
7430,4526544," May 8, 2022",16:00:00,BROOKLYN,11221,40.690426,-73.93355,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,STUYVESANT AVENUE,0,Sunday,May
7431,4527440," May 8, 2022",18:00:00,BROOKLYN,11228,40.606422,-74.0147,1,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,15 AVENUE,1,Sunday,May
7432,4527671," May 9, 2022",0:00:00,BROOKLYN,11206,40.70321,-73.94626,1,0,0,0,1,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,station wagon/sport utility vehicle,Bike,BROADWAY,0,Monday,May
7433,4526367," May 9, 2022",5:00:00,BROOKLYN,11221,40.693905,-73.94892,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,E-Bike,MARCY AVENUE,0,Monday,May
7434,4526480," May 9, 2022",7:00:00,QUEENS,11369,40.7704,-73.87558,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,taxi,E-Bike,DITMARS BOULEVARD,0,Monday,May
7435,4526800," May 9, 2022",14:00:00,BROOKLYN,11211,40.71846,-73.95281,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,station wagon/sport utility vehicle,E-Bike,ROEBLING STREET,0,Monday,May
