,COLLISION_ID,index,DATES,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,STREET,Unnamed: 0,TEMP,VISIBILITY,HUMIDITY,WIND_SPEED,WEATHER_MAIN,HOUR
6792,4495151,2415,2022-01-16,15:00:00,BROOKLYN,11223,40.605495,-73.98307,"(40.605495, -73.98307)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Sedan,Bike,KINGS HIGHWAY,18918,17.4,10000.0,61,8.05,Clouds,15
6793,4494964,2414,2022-01-16,15:00:00,BROOKLYN,11220,40.644127,-74.00417,"(40.644127, -74.00417)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,Sedan,Bike,7 AVENUE,18918,17.4,10000.0,61,8.05,Clouds,15
6794,4494991,2412,2022-01-16,17:00:00,BROOKLYN,11209,40.63073,-74.01734,"(40.63073, -74.01734)",1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,Sedan,Bike,7 AVENUE,18920,22.64,10000.0,63,12.66,Clouds,17
6795,4495359,2413,2022-01-16,22:00:00,MANHATTAN,10019,40.76531,-73.99134,"(40.76531, -73.99134)",1.0,0,0,0,1,0,0,0,Passing Too Closely,Glare,Bike,Sedan,10 AVENUE,18925,29.5,10000.0,80,13.8,Clouds,22
6796,4495198,14011,2022-01-16,23:00:00,BROOKLYN,11224,40.577003,-74.00217,"(40.577003, -74.00217)",2.0,0,0,0,2,0,0,0,Driver Inattention/Distraction,Unspecified,Sedan,Bike,NEPTUNE AVENUE,18926,31.08,10000.0,76,11.5,Snow,23
6797,4502209,4541,2022-01-18,08:00:00,QUEENS,11101,40.751972,-73.93197,"(40.751972, -73.93197)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,39 AVENUE,18971,31.46,10000.0,52,29.93,Clouds,8
6798,4495762,2527,2022-01-18,13:00:00,BRONX,10462,40.831924,-73.85104,"(40.831924, -73.85104)",1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Unspecified,Sedan,Bike,CASTLE HILL AVENUE,18976,32.16,10000.0,60,23.0,Clouds,13
6799,4496057,2526,2022-01-18,17:00:00,BROOKLYN,11226,40.648533,-73.95827,"(40.648533, -73.95827)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,Bike,FLATBUSH AVENUE,18980,36.72,10000.0,42,28.77,Clouds,17
6800,4495679,2530,2022-01-18,18:00:00,MANHATTAN,10032,40.843433,-73.94164,"(40.843433, -73.94164)",1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,Bike,Station Wagon/Sport Utility Vehicle,FORT WASHINGTON AVENUE,18981,37.18,10000.0,44,20.71,Clouds,18
6801,4495626,2529,2022-01-18,21:00:00,BROOKLYN,11217,40.68087,-73.97515,"(40.68087, -73.97515)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Bike,Bike,BERGEN STREET,18984,36.7,10000.0,41,20.71,Clouds,21
6802,4495730,2528,2022-01-18,22:00:00,MANHATTAN,10003,40.733303,-73.99333,"(40.733303, -73.99333)",1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Unspecified,Taxi,Bike,UNIVERSITY PLACE,18985,35.33,10000.0,44,21.85,Clouds,22
6803,4501488,4406,2022-01-19,06:00:00,BROOKLYN,11221,40.691456,-73.9178,"(40.691456, -73.9178)",1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unsafe Speed,Van,Bike,EVERGREEN AVENUE,18993,31.37,10000.0,59,4.0,Clear,6
6804,4495886,2740,2022-01-19,17:00:00,BROOKLYN,11233,40.670895,-73.91405,"(40.670895, -73.91405)",1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Bike,BOYLAND STREET,19004,43.3,10000.0,55,13.8,Clear,17
6805,4496107,3076,2022-01-19,22:00:00,MANHATTAN,10128,40.78148,-73.95625,"(40.78148, -73.95625)",1.0,0,0,0,1,0,0,0,Following Too Closely,Unspecified,Bike,Sedan,EAST 88 STREET,19009,47.95,10000.0,45,16.11,Clear,22
